Channel Label,Well Label,Plate,Date,Cell Line,Diff Name,Experiment,Drug,Dose Label,Channel ID,Well ID,Compound ID,Compound Name,Dose [pM],T Detection Timestamp [µs],Manually Changed,Mean Slope [V/s],Mean RR Interval [µs],RR Interval CV,Mean Peak-to-Peak Amplitude [pV],Active Channel,Max-Min difference [pV],Mean Conduction Velocity [cm/s],Differentiation Method,Culture Age,Timepoint,Project,Expanded,Medium,MEA Type,Date of plating,T wave missing,cFPD,FPD,RR,norm_cFPD,norm_FPD,norm_RR,norm_cond_vel,norm_PtPA,Variant Risk Level,Symptoms,Variant,Disease,norm_slope,norm_RRCV,FourScore
34,B4,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_NIFE_CARIPLO_001,Nifedipine,30 nM,95,9,NIFE,Nifedipine,30000,654500,FALSE,-0.558,1598343.243,0.067,404817652.48,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,517.695781599858,654.5,1.598343243,1.01734197236195,1.02537991540028,1.01586427543885,NA,0.93823019648305,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.9772329246935203,0.8375,3
34,B4,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_NIFE_CARIPLO_001,Nifedipine,300 nM,95,9,NIFE,Nifedipine,300000,575000,FALSE,-0.462,1403532.143,0.026,361245819.529,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,485.351820718721,575,1.403532143,0.953781730756101,0.900830330565565,0.892047543447356,NA,0.837245446583185,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.8091068301225921,0.32499999999999996,3
34,B4,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_NIFE_CARIPLO_001,Nifedipine,Control,95,9,NIFE,Nifedipine,0,558800,FALSE,-0.362,1228576.289,0.068,328995833.878,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,504.144847292705,558.8,1.228576289,0.990712560407338,0.875450415165283,0.780850275503893,NA,0.762500903729021,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.6339754816112084,0.8500000000000001,3
34,C3,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,Vehicle,220,14,E4031,E4031,0,545200,FALSE,-0.583,1469982.716,0.108,401693889.22,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,449.676024702187,545.2,1.469982716,1,1,1,NA,1,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,1,1,3
34,C3,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,10 nM,220,14,E4031,E4031,10000,600300,FALSE,-0.596,1528038.462,0.023,434303414.278,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,485.625183658133,600.3,1.528038462,1.07994457560808,1.10106382978723,1.03949416912736,NA,1.08118003766829,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,1.0222984562607205,0.21296296296296297,3
34,C3,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,100 nM,220,14,E4031,E4031,100000,805900,FALSE,-0.423,1607437.838,0.026,309626090.88,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,635.644161413493,805.9,1.607437838,1.41356026671529,1.47817314746882,1.09350798516464,NA,0.770801098023236,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.725557461406518,0.24074074074074073,3
34,C3,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,30 nM,220,14,E4031,E4031,30000,740900,FALSE,-0.527,1574077.632,0.021,392858478.857,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,590.536194424204,740.9,1.574077632,1.3132481208339,1.35895084372707,1.07081370064218,NA,0.978004618441778,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.9039451114922814,0.19444444444444445,3
34,C3,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,300 nM,220,14,E4031,E4031,300000,1021600,FALSE,-0.247,1732029.412,0.014,233176894.783,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,776.252930900798,1021.6,1.732029412,1.72624931786145,1.87380777696258,1.17826515451356,NA,0.580484047780208,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.4236706689536878,0.12962962962962962,2
34,C3,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,Control,220,14,E4031,E4031,0,516400,FALSE,-0.436,1321554.444,0.015,329312100,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,449.204092088,516.4,1.321554444,0.998950505278774,0.947175348495965,0.899027199174225,NA,0.819808587677175,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.7478559176672385,0.1388888888888889,3
34,C4,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,Vehicle,196,15,E4031,E4031,0,614900,FALSE,-0.108,1383739.535,0.032,136088263.862,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,522.729871133373,614.9,1.383739535,1,1,1,NA,1,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,1,1,2
34,C4,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,10 nM,196,15,E4031,E4031,10000,594600,FALSE,-0.142,1317664.444,0.034,156693021.099,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,517.991330768639,594.6,1.317664444,0.990935011319594,0.966986501870223,0.952248895598694,NA,1.15140730473198,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,1.3148148148148147,1.0625,1
34,C4,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,100 nM,196,15,E4031,E4031,100000,819600,FALSE,-0.075,1458318.519,0.015,114730431.22,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,678.696726169558,819.6,1.458318519,1.29836989169573,1.33289965848105,1.05389669234246,NA,0.843058967497316,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.6944444444444444,0.46875,1
34,C4,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,30 nM,196,15,E4031,E4031,30000,760200,FALSE,-0.104,1410951.19,0.021,136380263.012,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,639.988057909215,760.2,1.41095119,1.22431889442554,1.23629858513579,1.01966530138925,NA,1.00214566004234,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.9629629629629629,0.65625,1
34,C4,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,300 nM,196,15,E4031,E4031,300000,950000,FALSE,-0.071,1561953.333,0.024,108138909.789,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,760.132984310522,950,1.561953333,1.45416021981375,1.54496666124573,1.12879143328083,NA,0.794623332829479,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.6574074074074073,0.75,1
34,C4,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,Control,196,15,E4031,E4031,0,557400,FALSE,-0.07,1316464.444,0.006,107335669.187,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,485.805466579237,557.4,1.316464444,0.929362359809135,0.906488859977232,0.951381680368047,NA,0.788720982551761,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.6481481481481483,0.1875,2
42,C2,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,Vehicle,243,13,E4031,E4031,0,625100,FALSE,-1.403,1651808.333,0.014,1037766876.986,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,486.373240319039,625.1,1.651808333,1,1,1,NA,1,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,1,1,3
42,C2,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,10 nM,243,13,E4031,E4031,10000,636700,FALSE,-1.264,1555332.895,0.041,1237441740.312,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,510.532238003311,636.7,1.555332895,1.04967172467882,1.01855703087506,0.941594048127374,NA,1.19240820626875,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.9009265858873842,2.928571428571429,3
42,C2,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,100 nM,243,13,E4031,E4031,100000,1030400,FALSE,-0.904,1755592.647,0.027,1099236836,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,777.667542896099,1030.4,1.755592647,1.59891103874462,1.64837625979843,1.06283072431988,NA,1.05923291673418,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.6443335709194583,1.9285714285714286,3
42,C2,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,30 nM,243,13,E4031,E4031,30000,801000,FALSE,-1.181,1601885.135,0.016,1224135031.2,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,632.873382525392,801,1.601885135,1.30120929784348,1.28139497680371,0.969776639939012,NA,1.17958576087461,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.8417676407697791,1.1428571428571428,3
42,C2,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,300 nM,243,13,E4031,E4031,300000,1175418,TRUE,-0.641,1805689.394,0.022,886709136.537,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,874.72353873089,1175.418,1.805689394,1.79846148229107,1.88036794112942,1.09315915044485,NA,0.854439620497699,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.4568781183178902,1.5714285714285714,2
42,C2,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,Control,243,13,E4031,E4031,0,592500,FALSE,-0.619,1417544.578,0.006,676623898.429,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,497.645397800021,592.5,1.417544578,1.02317594091646,0.947848344264918,0.858177398479076,NA,0.65199989846865,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.4411974340698503,0.42857142857142855,3
43,B3,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,Vehicle,69,8,E4031,E4031,0,599800,FALSE,-2.946,1673514.085,0.028,1080189218.833,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,463.65161350739,599.8,1.673514085,1,1,1,NA,1,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,1,1,3
43,B3,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,10 nM,69,8,E4031,E4031,10000,648300,FALSE,-2.72,1630052.778,0.033,1055092045.151,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,507.779529061226,648.3,1.630052778,1.09517472660134,1.08086028676225,0.97402991263142,NA,0.976765946887422,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.923285811269518,1.1785714285714286,3
43,B3,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,100 nM,69,8,E4031,E4031,100000,1071600,FALSE,-1.532,1762483.582,0.016,780030535.765,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,807.179576798179,1071.6,1.762483582,1.74091829572661,1.78659553184395,1.05316327947129,NA,0.722123978063509,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.5200271554650373,0.5714285714285714,2
43,B3,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,30 nM,69,8,E4031,E4031,30000,902900,FALSE,-2.156,1824016.923,0.022,889556285.636,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,668.536650839721,902.9,1.824016923,1.44189436931414,1.5053351117039,1.08993222067802,NA,0.823518944761406,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.7318397827562797,0.7857142857142857,3
43,B3,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,300 nM,69,8,E4031,E4031,300000,1277410,TRUE,-0.832,2046762.069,0.033,443962919.593,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,Yes,892.887270920723,1277.41,2.046762069,1.92577194796388,2.12972657552518,1.22303247241567,NA,0.411004768287396,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.2824168363883231,1.1785714285714286,1
43,B3,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_E4031_CARIPLO_001,E4031,Control,69,8,E4031,E4031,0,542800,FALSE,-2.635,1374475.581,0.02,993767900.552,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,462.989694896027,542.8,1.374475581,0.998572379363988,0.904968322774258,0.821311032467349,NA,0.919994278063276,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.8944331296673455,0.7142857142857143,3
43,D2,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_HMR1556_CARIPLO_001,HMR1556 (after E4031),Vehicle,254,19,HMR1556 (after E4031),HMR1556 (after E4031),0,524600,FALSE,-0.825,1150962.136,0.053,887821065.923,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,488.987511913356,524.6,1.150962136,1,1,1,NA,1,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,1,1,3
43,D2,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_HMR1556_CARIPLO_001,HMR1556 (after E4031),1 µM,254,19,HMR1556 (after E4031),HMR1556 (after E4031),1000000,895100,FALSE,-0.431,1435521.951,0.026,734383038.361,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,747.07918824754,895.1,1.435521951,1.52780831830306,1.70625238276782,1.24723646947149,NA,0.827174603699584,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.5224242424242425,0.49056603773584906,3
43,D2,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_HMR1556_CARIPLO_001,HMR1556 (after E4031),E4031,254,19,HMR1556 (after E4031),HMR1556 (after E4031),10,552900,FALSE,-0.984,1240606.316,0.018,887737009,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,496.397511900017,552.9,1.240606316,1.01515376120275,1.05394586351506,1.07788629807714,NA,0.999905322225135,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,1.1927272727272729,0.33962264150943394,3
43,D2,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_HMR1556_CARIPLO_001,HMR1556 (after E4031),10 µM,254,19,HMR1556 (after E4031),HMR1556 (after E4031),10000000,656310,TRUE,-0.499,1083289.091,0.018,687500995.568,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,630.575127927442,656.31,1.083289091,1.28955262162027,1.25106747998475,0.941203065780089,NA,0.77436886998537,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.6048484848484849,0.33962264150943394,3
43,D2,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_HMR1556_CARIPLO_001,HMR1556 (after E4031),3 µM,254,19,HMR1556 (after E4031),HMR1556 (after E4031),3000000,837800,FALSE,-0.368,1325660.674,0.019,719209016.933,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,727.652740790864,837.8,1.325660674,1.48808041731707,1.59702630575677,1.1517847829531,NA,0.810083297793,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.4460606060606061,0.3584905660377358,3
43,D2,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_HMR1556_CARIPLO_001,HMR1556 (after E4031),300 nM,254,19,HMR1556 (after E4031),HMR1556 (after E4031),300000,889387,TRUE,-0.532,1452555.556,0.046,764131275.659,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,737.945691101713,889.387,1.452555556,1.5091299330206,1.69536218070911,1.26203591809557,NA,0.860681622669756,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.6448484848484849,0.8679245283018868,3
43,D2,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_HMR1556_CARIPLO_001,HMR1556 (after E4031),Control,254,19,HMR1556 (after E4031),HMR1556 (after E4031),0,484700,FALSE,-0.795,1093670.642,0.013,861451735.309,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,463.478659912845,484.7,1.093670642,0.947833326252653,0.923942051086542,0.950222955032119,NA,0.970298823010484,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.9636363636363637,0.24528301886792453,3
43,D3,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_HMR1556_CARIPLO_001,HMR1556 (after E4031),Vehicle,230,20,HMR1556 (after E4031),HMR1556 (after E4031),0,617600,FALSE,-1.394,1594313.514,0.018,1358146280.64,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,489.125633788379,617.6,1.594313514,1,1,1,NA,1,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,1,1,3
43,D3,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_HMR1556_CARIPLO_001,HMR1556 (after E4031),1 µM,230,20,HMR1556 (after E4031),HMR1556 (after E4031),1000000,1175162,TRUE,-0.907,1750580.597,0.05,1139851118.471,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,888.191646735012,1175.162,1.750580597,1.81587630125983,1.90278821243523,1.09801527844291,NA,0.83926977139301,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.6506456241033,2.777777777777778,2
43,D3,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_HMR1556_CARIPLO_001,HMR1556 (after E4031),E4031,230,20,HMR1556 (after E4031),HMR1556 (after E4031),10,650800,FALSE,-1.405,1611939.189,0.022,1368763739.84,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,512.593644671423,650.8,1.611939189,1.0479795154085,1.05375647668394,1.01105533814098,NA,1.00781761092406,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,1.007890961262554,1.2222222222222223,3
43,D3,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_HMR1556_CARIPLO_001,HMR1556 (after E4031),10 µM,230,20,HMR1556 (after E4031),HMR1556 (after E4031),10000000,525900,FALSE,-1.099,1130088.571,0.007,1193125881.509,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,494.70571719554,525.9,1.130088571,1.01140828249777,0.851522020725389,0.708824557451503,NA,0.878495857564594,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.7883787661406026,0.38888888888888895,3
43,D3,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_HMR1556_CARIPLO_001,HMR1556 (after E4031),3 µM,230,20,HMR1556 (after E4031),HMR1556 (after E4031),3000000,1003885,TRUE,-1.022,1624204.11,0.034,1083857661.568,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,787.705109416515,1003.885,1.62420411,1.6104351418174,1.62546146373057,1.0187482548053,NA,0.79804191714699,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.733142037302726,1.888888888888889,3
43,D3,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_HMR1556_CARIPLO_001,HMR1556 (after E4031),300 nM,230,20,HMR1556 (after E4031),HMR1556 (after E4031),300000,1179100,TRUE,-1.023,1798509.091,0.041,1190611250.687,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,879.213444863402,1179.1,1.798509091,1.79752068615523,1.90916450777202,1.1280774296943,NA,0.876644340641972,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.7338593974175036,2.277777777777778,2
43,D3,3729,20210123,HDF30c3,2020_HDF30c3_DIFF18_LS_P1,20210123_HMR1556_CARIPLO_001,HMR1556 (after E4031),Control,230,20,HMR1556 (after E4031),HMR1556 (after E4031),0,563400,FALSE,-1.272,1441596.341,0.006,1257698259.036,TRUE,NA,NA,Stanford_Expanded,D14+14+D14,0,CARIPLO,Yes,RBK1,MWMEA24,20210111,No,469.239979328299,563.4,1.441596341,0.95934448516619,0.912240932642487,0.904211328788875,NA,0.926040351443833,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.9124820659971307,0.33333333333333337,3
12,C6,3657,20210203,HDF30c3,2020_HDF30c3_DIFF18_P1,20210203_MOXI_CARIPLO_001,Moxifloxacin,Vehicle,152,17,MOXI,Moxifloxacin,0,607700,FALSE,-1.669,1850946.875,0.028,1123827001.108,TRUE,NA,NA,Stanford_Expanded,D14+14+7+12,0,CARIPLO,Yes,RBK1,MWMEA24,20210122,No,446.675630742841,607.7,1.850946875,1,1,1,NA,1,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,1,1,3
12,C6,3657,20210203,HDF30c3,2020_HDF30c3_DIFF18_P1,20210203_MOXI_CARIPLO_001,Moxifloxacin,1 µM,152,17,MOXI,Moxifloxacin,1000000,622300,FALSE,-1.199,1838879.688,0.021,1031447220,TRUE,NA,NA,Stanford_Expanded,D14+14+7+12,0,CARIPLO,Yes,RBK1,MWMEA24,20210122,No,458.905373607965,622.3,1.838879688,1.02737947186594,1.02402501234162,0.993480533037989,NA,0.917798930781231,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.7183942480527262,0.75,3
12,C6,3657,20210203,HDF30c3,2020_HDF30c3_DIFF18_P1,20210203_MOXI_CARIPLO_001,Moxifloxacin,10 µM,152,17,MOXI,Moxifloxacin,10000000,644000,FALSE,-1.489,1839126.154,0.018,1016562475.636,TRUE,NA,NA,Stanford_Expanded,D14+14+7+12,0,CARIPLO,Yes,RBK1,MWMEA24,20210122,No,474.875875358088,644,1.839126154,1.06313360898679,1.05973342109594,0.99361368975001,NA,0.904554237114568,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.8921509886159378,0.6428571428571428,3
12,C6,3657,20210203,HDF30c3,2020_HDF30c3_DIFF18_P1,20210203_MOXI_CARIPLO_001,Moxifloxacin,100 µM,152,17,MOXI,Moxifloxacin,100000000,1295786,TRUE,-0.245,3418627.273,1.674,335595062.824,TRUE,NA,NA,Stanford_Expanded,D14+14+7+12,0,CARIPLO,Yes,RBK1,MWMEA24,20210122,No,700.821484075954,1295.786,3.418627273,1.56897183513338,2.13227908507487,1.8469613143273,NA,0.298618081335589,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.14679448771719592,59.785714285714285,2
12,C6,3657,20210203,HDF30c3,2020_HDF30c3_DIFF18_P1,20210203_MOXI_CARIPLO_001,Moxifloxacin,3 µM,152,17,MOXI,Moxifloxacin,3000000,628800,FALSE,-1.037,1825684.615,0.024,966644125.636,TRUE,NA,NA,Stanford_Expanded,D14+14+7+12,0,CARIPLO,Yes,RBK1,MWMEA24,20210122,No,465.371363026485,628.8,1.825684615,1.04185527706661,1.03472107948001,0.986351709851208,NA,0.860136057135991,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.62133013780707,0.8571428571428571,3
12,C6,3657,20210203,HDF30c3,2020_HDF30c3_DIFF18_P1,20210203_MOXI_CARIPLO_001,Moxifloxacin,30 µM,152,17,MOXI,Moxifloxacin,30000000,712000,FALSE,-0.803,1863280.952,0.019,718393042.313,TRUE,NA,NA,Stanford_Expanded,D14+14+7+12,0,CARIPLO,Yes,RBK1,MWMEA24,20210122,No,521.603889878638,712,1.863280952,1.16774646741124,1.17163073885141,1.00666365802638,NA,0.639238104801472,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.48112642300778913,0.6785714285714285,3
12,C6,3657,20210203,HDF30c3,2020_HDF30c3_DIFF18_P1,20210203_MOXI_CARIPLO_001,Moxifloxacin,Control,152,17,MOXI,Moxifloxacin,0,564300,FALSE,-1.114,1607252.703,0.026,837714352,TRUE,NA,NA,Stanford_Expanded,D14+14+7+12,0,CARIPLO,Yes,RBK1,MWMEA24,20210122,No,445.110631810897,564.3,1.607252703,0.996496341362205,0.928583182491361,0.868340806918081,NA,0.745412195270343,High Risk,Yes,KCNQ1-p.R190W & p.R594Q,JLNS,0.6674655482324746,0.9285714285714285,3
