"","Date","Experiment","Cell Number","File Name","Folder","Cell Line","Condition","Frequency","Good?","Condition 3","variable","value","unique_id_cell"
"1221",2021-06-15,"20210615",3,"21615023","HDF28c44_Expanded.Maturated_Tyr_5Hz","LQT1_R594Q","Expanded.Maturated","5Hz","Yes","Tyr","Ediast (mV)",-82.1524619182799,"20210615 Cell_ 3 _ HDF28c44"
"1222",2021-06-15,"20210615",3,"21615023","HDF28c44_Expanded.Maturated_Tyr_5Hz","LQT1_R594Q","Expanded.Maturated","5Hz","Yes","Tyr","APA (mV)",130.806634412018,"20210615 Cell_ 3 _ HDF28c44"
"1223",2021-06-15,"20210615",3,"21615023","HDF28c44_Expanded.Maturated_Tyr_5Hz","LQT1_R594Q","Expanded.Maturated","5Hz","Yes","Tyr","dV/dt max y (V/s)",153.66515383411,"20210615 Cell_ 3 _ HDF28c44"
"1224",2021-06-15,"20210615",3,"21615023","HDF28c44_Expanded.Maturated_Tyr_5Hz","LQT1_R594Q","Expanded.Maturated","5Hz","Yes","Tyr","APD 90 (ms)",115.88,"20210615 Cell_ 3 _ HDF28c44"
"1225",2021-06-15,"20210615",3,"21615024","HDF28c44_Expanded.Maturated_Tyr_0.5Hz","LQT1_R594Q","Expanded.Maturated","0.5Hz","Yes","Tyr","Ediast (mV)",-83.5008505261099,"20210615 Cell_ 3 _ HDF28c44"
"1226",2021-06-15,"20210615",3,"21615024","HDF28c44_Expanded.Maturated_Tyr_0.5Hz","LQT1_R594Q","Expanded.Maturated","0.5Hz","Yes","Tyr","APA (mV)",130.575433251125,"20210615 Cell_ 3 _ HDF28c44"
"1227",2021-06-15,"20210615",3,"21615024","HDF28c44_Expanded.Maturated_Tyr_0.5Hz","LQT1_R594Q","Expanded.Maturated","0.5Hz","Yes","Tyr","dV/dt max y (V/s)",201.361074420236,"20210615 Cell_ 3 _ HDF28c44"
"1228",2021-06-15,"20210615",3,"21615024","HDF28c44_Expanded.Maturated_Tyr_0.5Hz","LQT1_R594Q","Expanded.Maturated","0.5Hz","Yes","Tyr","APD 90 (ms)",141.44,"20210615 Cell_ 3 _ HDF28c44"
"1229",2021-06-15,"20210615",3,"21615025","HDF28c44_Expanded.Maturated_Tyr_1Hz","LQT1_R594Q","Expanded.Maturated","1Hz","Yes","Tyr","Ediast (mV)",-83.1729696823084,"20210615 Cell_ 3 _ HDF28c44"
"1230",2021-06-15,"20210615",3,"21615025","HDF28c44_Expanded.Maturated_Tyr_1Hz","LQT1_R594Q","Expanded.Maturated","1Hz","Yes","Tyr","APA (mV)",132.228143133563,"20210615 Cell_ 3 _ HDF28c44"
"1231",2021-06-15,"20210615",3,"21615025","HDF28c44_Expanded.Maturated_Tyr_1Hz","LQT1_R594Q","Expanded.Maturated","1Hz","Yes","Tyr","dV/dt max y (V/s)",213.644399032124,"20210615 Cell_ 3 _ HDF28c44"
"1232",2021-06-15,"20210615",3,"21615025","HDF28c44_Expanded.Maturated_Tyr_1Hz","LQT1_R594Q","Expanded.Maturated","1Hz","Yes","Tyr","APD 90 (ms)",153.2,"20210615 Cell_ 3 _ HDF28c44"
"1233",2021-06-15,"20210615",3,"21615026","HDF28c44_Expanded.Maturated_Tyr_2Hz","LQT1_R594Q","Expanded.Maturated","2Hz","Yes","Tyr","Ediast (mV)",-84.2414510768708,"20210615 Cell_ 3 _ HDF28c44"
"1234",2021-06-15,"20210615",3,"21615026","HDF28c44_Expanded.Maturated_Tyr_2Hz","LQT1_R594Q","Expanded.Maturated","2Hz","Yes","Tyr","APA (mV)",133.922845201506,"20210615 Cell_ 3 _ HDF28c44"
"1235",2021-06-15,"20210615",3,"21615026","HDF28c44_Expanded.Maturated_Tyr_2Hz","LQT1_R594Q","Expanded.Maturated","2Hz","Yes","Tyr","dV/dt max y (V/s)",194.39696342289,"20210615 Cell_ 3 _ HDF28c44"
"1236",2021-06-15,"20210615",3,"21615026","HDF28c44_Expanded.Maturated_Tyr_2Hz","LQT1_R594Q","Expanded.Maturated","2Hz","Yes","Tyr","APD 90 (ms)",146.76,"20210615 Cell_ 3 _ HDF28c44"
"1237",2021-06-15,"20210615",5,"21615044","HDF29c7_Expanded.Maturated_Tyr_0.5Hz","LQT1_R190W","Expanded.Maturated","0.5Hz","Yes","Tyr","Ediast (mV)",-79.2647057077847,"20210615 Cell_ 5 _ HDF29c7"
"1238",2021-06-15,"20210615",5,"21615044","HDF29c7_Expanded.Maturated_Tyr_0.5Hz","LQT1_R190W","Expanded.Maturated","0.5Hz","Yes","Tyr","APA (mV)",130.839410289368,"20210615 Cell_ 5 _ HDF29c7"
"1239",2021-06-15,"20210615",5,"21615044","HDF29c7_Expanded.Maturated_Tyr_0.5Hz","LQT1_R190W","Expanded.Maturated","0.5Hz","Yes","Tyr","dV/dt max y (V/s)",187.54881921691,"20210615 Cell_ 5 _ HDF29c7"
"1240",2021-06-15,"20210615",5,"21615044","HDF29c7_Expanded.Maturated_Tyr_0.5Hz","LQT1_R190W","Expanded.Maturated","0.5Hz","Yes","Tyr","APD 90 (ms)",178,"20210615 Cell_ 5 _ HDF29c7"
"1241",2021-06-15,"20210615",5,"21615045","HDF29c7_Expanded.Maturated_Tyr_1Hz","LQT1_R190W","Expanded.Maturated","1Hz","Yes","Tyr","Ediast (mV)",-85.0347249649735,"20210615 Cell_ 5 _ HDF29c7"
"1242",2021-06-15,"20210615",5,"21615045","HDF29c7_Expanded.Maturated_Tyr_1Hz","LQT1_R190W","Expanded.Maturated","1Hz","Yes","Tyr","APA (mV)",136.304253779802,"20210615 Cell_ 5 _ HDF29c7"
"1243",2021-06-15,"20210615",5,"21615045","HDF29c7_Expanded.Maturated_Tyr_1Hz","LQT1_R190W","Expanded.Maturated","1Hz","Yes","Tyr","dV/dt max y (V/s)",183.612051825769,"20210615 Cell_ 5 _ HDF29c7"
"1244",2021-06-15,"20210615",5,"21615045","HDF29c7_Expanded.Maturated_Tyr_1Hz","LQT1_R190W","Expanded.Maturated","1Hz","Yes","Tyr","APD 90 (ms)",196.48,"20210615 Cell_ 5 _ HDF29c7"
"1245",2021-06-15,"20210615",5,"21615046","HDF29c7_Expanded.Maturated_Tyr_2Hz","LQT1_R190W","Expanded.Maturated","2Hz","Yes","Tyr","Ediast (mV)",-90.8469195131279,"20210615 Cell_ 5 _ HDF29c7"
"1246",2021-06-15,"20210615",5,"21615046","HDF29c7_Expanded.Maturated_Tyr_2Hz","LQT1_R190W","Expanded.Maturated","2Hz","Yes","Tyr","APA (mV)",139.037224841399,"20210615 Cell_ 5 _ HDF29c7"
"1247",2021-06-15,"20210615",5,"21615046","HDF29c7_Expanded.Maturated_Tyr_2Hz","LQT1_R190W","Expanded.Maturated","2Hz","Yes","Tyr","dV/dt max y (V/s)",158.129875301735,"20210615 Cell_ 5 _ HDF29c7"
"1248",2021-06-15,"20210615",5,"21615046","HDF29c7_Expanded.Maturated_Tyr_2Hz","LQT1_R190W","Expanded.Maturated","2Hz","Yes","Tyr","APD 90 (ms)",214.4,"20210615 Cell_ 5 _ HDF29c7"
"1249",2021-06-15,"20210615",5,"21615048","HDF29c7_Expanded.Maturated_Tyr_3.33Hz","LQT1_R190W","Expanded.Maturated","3.33Hz","Yes","Tyr","Ediast (mV)",-81.8215903519642,"20210615 Cell_ 5 _ HDF29c7"
"1250",2021-06-15,"20210615",5,"21615048","HDF29c7_Expanded.Maturated_Tyr_3.33Hz","LQT1_R190W","Expanded.Maturated","3.33Hz","Yes","Tyr","APA (mV)",128.977960182469,"20210615 Cell_ 5 _ HDF29c7"
"1251",2021-06-15,"20210615",5,"21615048","HDF29c7_Expanded.Maturated_Tyr_3.33Hz","LQT1_R190W","Expanded.Maturated","3.33Hz","Yes","Tyr","dV/dt max y (V/s)",138.9953547262,"20210615 Cell_ 5 _ HDF29c7"
"1252",2021-06-15,"20210615",5,"21615048","HDF29c7_Expanded.Maturated_Tyr_3.33Hz","LQT1_R190W","Expanded.Maturated","3.33Hz","Yes","Tyr","APD 90 (ms)",160.04,"20210615 Cell_ 5 _ HDF29c7"
"1253",2021-06-15,"20210615",5,"21615049","HDF29c7_Expanded.Maturated_Tyr_4Hz","LQT1_R190W","Expanded.Maturated","4Hz","Yes","Tyr","Ediast (mV)",-75.8491785262636,"20210615 Cell_ 5 _ HDF29c7"
"1254",2021-06-15,"20210615",5,"21615049","HDF29c7_Expanded.Maturated_Tyr_4Hz","LQT1_R190W","Expanded.Maturated","4Hz","Yes","Tyr","APA (mV)",122.355523973581,"20210615 Cell_ 5 _ HDF29c7"
"1255",2021-06-15,"20210615",5,"21615049","HDF29c7_Expanded.Maturated_Tyr_4Hz","LQT1_R190W","Expanded.Maturated","4Hz","Yes","Tyr","dV/dt max y (V/s)",112.551874536886,"20210615 Cell_ 5 _ HDF29c7"
"1256",2021-06-15,"20210615",5,"21615049","HDF29c7_Expanded.Maturated_Tyr_4Hz","LQT1_R190W","Expanded.Maturated","4Hz","Yes","Tyr","APD 90 (ms)",149.76,"20210615 Cell_ 5 _ HDF29c7"
"1257",2021-06-15,"20210615",7,"21615058","HDF28c44_Expanded.Maturated_Tyr_0.5Hz","LQT1_R594Q","Expanded.Maturated","0.5Hz","Yes","Tyr","Ediast (mV)",-72.7045863904675,"20210615 Cell_ 7 _ HDF28c44"
"1258",2021-06-15,"20210615",7,"21615058","HDF28c44_Expanded.Maturated_Tyr_0.5Hz","LQT1_R594Q","Expanded.Maturated","0.5Hz","Yes","Tyr","APA (mV)",121.954461980911,"20210615 Cell_ 7 _ HDF28c44"
"1259",2021-06-15,"20210615",7,"21615058","HDF28c44_Expanded.Maturated_Tyr_0.5Hz","LQT1_R594Q","Expanded.Maturated","0.5Hz","Yes","Tyr","dV/dt max y (V/s)",142.068474697421,"20210615 Cell_ 7 _ HDF28c44"
"1260",2021-06-15,"20210615",7,"21615058","HDF28c44_Expanded.Maturated_Tyr_0.5Hz","LQT1_R594Q","Expanded.Maturated","0.5Hz","Yes","Tyr","APD 90 (ms)",213.24,"20210615 Cell_ 7 _ HDF28c44"
"1261",2021-06-15,"20210615",7,"21615059","HDF28c44_Expanded.Maturated_Tyr_1Hz","LQT1_R594Q","Expanded.Maturated","1Hz","Yes","Tyr","Ediast (mV)",-72.3316616034929,"20210615 Cell_ 7 _ HDF28c44"
"1262",2021-06-15,"20210615",7,"21615059","HDF28c44_Expanded.Maturated_Tyr_1Hz","LQT1_R594Q","Expanded.Maturated","1Hz","Yes","Tyr","APA (mV)",120.523797986364,"20210615 Cell_ 7 _ HDF28c44"
"1263",2021-06-15,"20210615",7,"21615059","HDF28c44_Expanded.Maturated_Tyr_1Hz","LQT1_R594Q","Expanded.Maturated","1Hz","Yes","Tyr","dV/dt max y (V/s)",140.362542161262,"20210615 Cell_ 7 _ HDF28c44"
"1264",2021-06-15,"20210615",7,"21615059","HDF28c44_Expanded.Maturated_Tyr_1Hz","LQT1_R594Q","Expanded.Maturated","1Hz","Yes","Tyr","APD 90 (ms)",231.08,"20210615 Cell_ 7 _ HDF28c44"
"1265",2021-06-15,"20210615",7,"21615060","HDF28c44_Expanded.Maturated_Tyr_2Hz","LQT1_R594Q","Expanded.Maturated","2Hz","Yes","Tyr","Ediast (mV)",-77.1304284654075,"20210615 Cell_ 7 _ HDF28c44"
"1266",2021-06-15,"20210615",7,"21615060","HDF28c44_Expanded.Maturated_Tyr_2Hz","LQT1_R594Q","Expanded.Maturated","2Hz","Yes","Tyr","APA (mV)",123.045343276754,"20210615 Cell_ 7 _ HDF28c44"
"1267",2021-06-15,"20210615",7,"21615060","HDF28c44_Expanded.Maturated_Tyr_2Hz","LQT1_R594Q","Expanded.Maturated","2Hz","Yes","Tyr","dV/dt max y (V/s)",120.059198399056,"20210615 Cell_ 7 _ HDF28c44"
"1268",2021-06-15,"20210615",7,"21615060","HDF28c44_Expanded.Maturated_Tyr_2Hz","LQT1_R594Q","Expanded.Maturated","2Hz","Yes","Tyr","APD 90 (ms)",196.6,"20210615 Cell_ 7 _ HDF28c44"
"1269",2021-06-15,"20210615",7,"21615062","HDF28c44_Expanded.Maturated_Tyr_3.33Hz","LQT1_R594Q","Expanded.Maturated","3.33Hz","Yes","Tyr","Ediast (mV)",-79.8664512846721,"20210615 Cell_ 7 _ HDF28c44"
"1270",2021-06-15,"20210615",7,"21615062","HDF28c44_Expanded.Maturated_Tyr_3.33Hz","LQT1_R594Q","Expanded.Maturated","3.33Hz","Yes","Tyr","APA (mV)",121.067621202722,"20210615 Cell_ 7 _ HDF28c44"
"1271",2021-06-15,"20210615",7,"21615062","HDF28c44_Expanded.Maturated_Tyr_3.33Hz","LQT1_R594Q","Expanded.Maturated","3.33Hz","Yes","Tyr","dV/dt max y (V/s)",103.356928684559,"20210615 Cell_ 7 _ HDF28c44"
"1272",2021-06-15,"20210615",7,"21615062","HDF28c44_Expanded.Maturated_Tyr_3.33Hz","LQT1_R594Q","Expanded.Maturated","3.33Hz","Yes","Tyr","APD 90 (ms)",138.12,"20210615 Cell_ 7 _ HDF28c44"
"1273",2021-06-15,"20210615",8,"21615065","HDF28c44_Expanded.Maturated_Tyr_0.5Hz","LQT1_R594Q","Expanded.Maturated","0.5Hz","Yes","Tyr","Ediast (mV)",-79.1735802238317,"20210615 Cell_ 8 _ HDF28c44"
"1274",2021-06-15,"20210615",8,"21615065","HDF28c44_Expanded.Maturated_Tyr_0.5Hz","LQT1_R594Q","Expanded.Maturated","0.5Hz","Yes","Tyr","APA (mV)",130.852654917645,"20210615 Cell_ 8 _ HDF28c44"
"1275",2021-06-15,"20210615",8,"21615065","HDF28c44_Expanded.Maturated_Tyr_0.5Hz","LQT1_R594Q","Expanded.Maturated","0.5Hz","Yes","Tyr","dV/dt max y (V/s)",166.558829979503,"20210615 Cell_ 8 _ HDF28c44"
"1276",2021-06-15,"20210615",8,"21615065","HDF28c44_Expanded.Maturated_Tyr_0.5Hz","LQT1_R594Q","Expanded.Maturated","0.5Hz","Yes","Tyr","APD 90 (ms)",370.24,"20210615 Cell_ 8 _ HDF28c44"
"1277",2021-06-15,"20210615",8,"21615067","HDF28c44_Expanded.Maturated_Tyr_1Hz","LQT1_R594Q","Expanded.Maturated","1Hz","Yes","Tyr","Ediast (mV)",-82.0164755966139,"20210615 Cell_ 8 _ HDF28c44"
"1278",2021-06-15,"20210615",8,"21615067","HDF28c44_Expanded.Maturated_Tyr_1Hz","LQT1_R594Q","Expanded.Maturated","1Hz","Yes","Tyr","APA (mV)",132.9118589214,"20210615 Cell_ 8 _ HDF28c44"
"1279",2021-06-15,"20210615",8,"21615067","HDF28c44_Expanded.Maturated_Tyr_1Hz","LQT1_R594Q","Expanded.Maturated","1Hz","Yes","Tyr","dV/dt max y (V/s)",159.497062736795,"20210615 Cell_ 8 _ HDF28c44"
"1280",2021-06-15,"20210615",8,"21615067","HDF28c44_Expanded.Maturated_Tyr_1Hz","LQT1_R594Q","Expanded.Maturated","1Hz","Yes","Tyr","APD 90 (ms)",306.32,"20210615 Cell_ 8 _ HDF28c44"
"1281",2021-06-15,"20210615",8,"21615068","HDF28c44_Expanded.Maturated_Tyr_2Hz","LQT1_R594Q","Expanded.Maturated","2Hz","Yes","Tyr","Ediast (mV)",-75.9992029332003,"20210615 Cell_ 8 _ HDF28c44"
"1282",2021-06-15,"20210615",8,"21615068","HDF28c44_Expanded.Maturated_Tyr_2Hz","LQT1_R594Q","Expanded.Maturated","2Hz","Yes","Tyr","APA (mV)",125.886895876162,"20210615 Cell_ 8 _ HDF28c44"
"1283",2021-06-15,"20210615",8,"21615068","HDF28c44_Expanded.Maturated_Tyr_2Hz","LQT1_R594Q","Expanded.Maturated","2Hz","Yes","Tyr","dV/dt max y (V/s)",149.468987041228,"20210615 Cell_ 8 _ HDF28c44"
"1284",2021-06-15,"20210615",8,"21615068","HDF28c44_Expanded.Maturated_Tyr_2Hz","LQT1_R594Q","Expanded.Maturated","2Hz","Yes","Tyr","APD 90 (ms)",293.76,"20210615 Cell_ 8 _ HDF28c44"
"1285",2021-06-15,"20210615",8,"21615070","HDF28c44_Expanded.Maturated_Tyr_3.33Hz","LQT1_R594Q","Expanded.Maturated","3.33Hz","Yes","Tyr","Ediast (mV)",-72.9700893075442,"20210615 Cell_ 8 _ HDF28c44"
"1286",2021-06-15,"20210615",8,"21615070","HDF28c44_Expanded.Maturated_Tyr_3.33Hz","LQT1_R594Q","Expanded.Maturated","3.33Hz","Yes","Tyr","APA (mV)",118.13549243574,"20210615 Cell_ 8 _ HDF28c44"
"1287",2021-06-15,"20210615",8,"21615070","HDF28c44_Expanded.Maturated_Tyr_3.33Hz","LQT1_R594Q","Expanded.Maturated","3.33Hz","Yes","Tyr","dV/dt max y (V/s)",102.029414099176,"20210615 Cell_ 8 _ HDF28c44"
"1288",2021-06-15,"20210615",8,"21615070","HDF28c44_Expanded.Maturated_Tyr_3.33Hz","LQT1_R594Q","Expanded.Maturated","3.33Hz","Yes","Tyr","APD 90 (ms)",192.92,"20210615 Cell_ 8 _ HDF28c44"
"1289",2021-06-15,"20210615",8,"21615071","HDF28c44_Expanded.Maturated_Tyr_4Hz","LQT1_R594Q","Expanded.Maturated","4Hz","Yes","Tyr","Ediast (mV)",-69.7360806720889,"20210615 Cell_ 8 _ HDF28c44"
"1290",2021-06-15,"20210615",8,"21615071","HDF28c44_Expanded.Maturated_Tyr_4Hz","LQT1_R594Q","Expanded.Maturated","4Hz","Yes","Tyr","APA (mV)",113.666132296461,"20210615 Cell_ 8 _ HDF28c44"
"1291",2021-06-15,"20210615",8,"21615071","HDF28c44_Expanded.Maturated_Tyr_4Hz","LQT1_R594Q","Expanded.Maturated","4Hz","Yes","Tyr","dV/dt max y (V/s)",105.545038932192,"20210615 Cell_ 8 _ HDF28c44"
"1292",2021-06-15,"20210615",8,"21615071","HDF28c44_Expanded.Maturated_Tyr_4Hz","LQT1_R594Q","Expanded.Maturated","4Hz","Yes","Tyr","APD 90 (ms)",154.8,"20210615 Cell_ 8 _ HDF28c44"
"1293",2021-06-15,"20210615",8,"21615073","HDF28c44_Expanded.Maturated_Tyr_5Hz","LQT1_R594Q","Expanded.Maturated","5Hz","Yes","Tyr","Ediast (mV)",-64.7275970232604,"20210615 Cell_ 8 _ HDF28c44"
"1294",2021-06-15,"20210615",8,"21615073","HDF28c44_Expanded.Maturated_Tyr_5Hz","LQT1_R594Q","Expanded.Maturated","5Hz","Yes","Tyr","APA (mV)",105.046198623855,"20210615 Cell_ 8 _ HDF28c44"
"1295",2021-06-15,"20210615",8,"21615073","HDF28c44_Expanded.Maturated_Tyr_5Hz","LQT1_R594Q","Expanded.Maturated","5Hz","Yes","Tyr","dV/dt max y (V/s)",71.4172329359885,"20210615 Cell_ 8 _ HDF28c44"
"1296",2021-06-15,"20210615",8,"21615073","HDF28c44_Expanded.Maturated_Tyr_5Hz","LQT1_R594Q","Expanded.Maturated","5Hz","Yes","Tyr","APD 90 (ms)",75.96,"20210615 Cell_ 8 _ HDF28c44"
"1297",2021-06-21,"20210621",2,"21621005","WTC11_Expanded.Maturated_Tyr_2Hz","WT","Expanded.Maturated","2Hz","Yes","Tyr","Ediast (mV)",-78.8827477181143,"20210621 Cell_ 2 _ WTC11"
"1298",2021-06-21,"20210621",2,"21621005","WTC11_Expanded.Maturated_Tyr_2Hz","WT","Expanded.Maturated","2Hz","Yes","Tyr","APA (mV)",131.727593840931,"20210621 Cell_ 2 _ WTC11"
"1299",2021-06-21,"20210621",2,"21621005","WTC11_Expanded.Maturated_Tyr_2Hz","WT","Expanded.Maturated","2Hz","Yes","Tyr","dV/dt max y (V/s)",124.703973569066,"20210621 Cell_ 2 _ WTC11"
"1300",2021-06-21,"20210621",2,"21621005","WTC11_Expanded.Maturated_Tyr_2Hz","WT","Expanded.Maturated","2Hz","Yes","Tyr","APD 90 (ms)",230.32,"20210621 Cell_ 2 _ WTC11"
"1301",2021-06-21,"20210621",2,"21621007","WTC11_Expanded.Maturated_Tyr_3.33Hz","WT","Expanded.Maturated","3.33Hz","Yes","Tyr","Ediast (mV)",-80.910152406974,"20210621 Cell_ 2 _ WTC11"
"1302",2021-06-21,"20210621",2,"21621007","WTC11_Expanded.Maturated_Tyr_3.33Hz","WT","Expanded.Maturated","3.33Hz","Yes","Tyr","APA (mV)",132.503777886096,"20210621 Cell_ 2 _ WTC11"
"1303",2021-06-21,"20210621",2,"21621007","WTC11_Expanded.Maturated_Tyr_3.33Hz","WT","Expanded.Maturated","3.33Hz","Yes","Tyr","dV/dt max y (V/s)",125.677484265015,"20210621 Cell_ 2 _ WTC11"
"1304",2021-06-21,"20210621",2,"21621007","WTC11_Expanded.Maturated_Tyr_3.33Hz","WT","Expanded.Maturated","3.33Hz","Yes","Tyr","APD 90 (ms)",191.96,"20210621 Cell_ 2 _ WTC11"
"1305",2021-06-21,"20210621",2,"21621008","WTC11_Expanded.Maturated_Tyr_4Hz","WT","Expanded.Maturated","4Hz","Yes","Tyr","Ediast (mV)",-78.0710412136995,"20210621 Cell_ 2 _ WTC11"
"1306",2021-06-21,"20210621",2,"21621008","WTC11_Expanded.Maturated_Tyr_4Hz","WT","Expanded.Maturated","4Hz","Yes","Tyr","APA (mV)",123.774164042918,"20210621 Cell_ 2 _ WTC11"
"1307",2021-06-21,"20210621",2,"21621008","WTC11_Expanded.Maturated_Tyr_4Hz","WT","Expanded.Maturated","4Hz","Yes","Tyr","dV/dt max y (V/s)",103.677363239652,"20210621 Cell_ 2 _ WTC11"
"1308",2021-06-21,"20210621",2,"21621008","WTC11_Expanded.Maturated_Tyr_4Hz","WT","Expanded.Maturated","4Hz","Yes","Tyr","APD 90 (ms)",163.04,"20210621 Cell_ 2 _ WTC11"
"1309",2021-06-21,"20210621",2,"21621009","WTC11_Expanded.Maturated_Tyr_5Hz","WT","Expanded.Maturated","5Hz","Yes","Tyr","Ediast (mV)",-74.2162440335113,"20210621 Cell_ 2 _ WTC11"
"1310",2021-06-21,"20210621",2,"21621009","WTC11_Expanded.Maturated_Tyr_5Hz","WT","Expanded.Maturated","5Hz","Yes","Tyr","APA (mV)",121.790704664471,"20210621 Cell_ 2 _ WTC11"
"1311",2021-06-21,"20210621",2,"21621009","WTC11_Expanded.Maturated_Tyr_5Hz","WT","Expanded.Maturated","5Hz","Yes","Tyr","dV/dt max y (V/s)",108.432001685693,"20210621 Cell_ 2 _ WTC11"
"1312",2021-06-21,"20210621",2,"21621009","WTC11_Expanded.Maturated_Tyr_5Hz","WT","Expanded.Maturated","5Hz","Yes","Tyr","APD 90 (ms)",123.24,"20210621 Cell_ 2 _ WTC11"
"1313",2021-06-21,"20210621",2,"21621010","WTC11_Expanded.Maturated_Tyr_0.5Hz","WT","Expanded.Maturated","0.5Hz","Yes","Tyr","Ediast (mV)",-67.7712980505673,"20210621 Cell_ 2 _ WTC11"
"1314",2021-06-21,"20210621",2,"21621010","WTC11_Expanded.Maturated_Tyr_0.5Hz","WT","Expanded.Maturated","0.5Hz","Yes","Tyr","APA (mV)",118.824762422533,"20210621 Cell_ 2 _ WTC11"
"1315",2021-06-21,"20210621",2,"21621010","WTC11_Expanded.Maturated_Tyr_0.5Hz","WT","Expanded.Maturated","0.5Hz","Yes","Tyr","dV/dt max y (V/s)",160.494987494083,"20210621 Cell_ 2 _ WTC11"
"1316",2021-06-21,"20210621",2,"21621010","WTC11_Expanded.Maturated_Tyr_0.5Hz","WT","Expanded.Maturated","0.5Hz","Yes","Tyr","APD 90 (ms)",125.04,"20210621 Cell_ 2 _ WTC11"
"1317",2021-06-21,"20210621",2,"21621011","WTC11_Expanded.Maturated_Tyr_1Hz","WT","Expanded.Maturated","1Hz","Yes","Tyr","Ediast (mV)",-73.0043910637275,"20210621 Cell_ 2 _ WTC11"
"1318",2021-06-21,"20210621",2,"21621011","WTC11_Expanded.Maturated_Tyr_1Hz","WT","Expanded.Maturated","1Hz","Yes","Tyr","APA (mV)",124.38256245152,"20210621 Cell_ 2 _ WTC11"
"1319",2021-06-21,"20210621",2,"21621011","WTC11_Expanded.Maturated_Tyr_1Hz","WT","Expanded.Maturated","1Hz","Yes","Tyr","dV/dt max y (V/s)",169.448844490673,"20210621 Cell_ 2 _ WTC11"
"1320",2021-06-21,"20210621",2,"21621011","WTC11_Expanded.Maturated_Tyr_1Hz","WT","Expanded.Maturated","1Hz","Yes","Tyr","APD 90 (ms)",165.28,"20210621 Cell_ 2 _ WTC11"
"1321",2021-06-21,"20210621",3,"21621014","WTC11_Expanded.Maturated_Tyr_0.5Hz","WT","Expanded.Maturated","0.5Hz","Yes","Tyr","Ediast (mV)",-65.3941619330065,"20210621 Cell_ 3 _ WTC11"
"1322",2021-06-21,"20210621",3,"21621014","WTC11_Expanded.Maturated_Tyr_0.5Hz","WT","Expanded.Maturated","0.5Hz","Yes","Tyr","APA (mV)",118.962274623033,"20210621 Cell_ 3 _ WTC11"
"1323",2021-06-21,"20210621",3,"21621014","WTC11_Expanded.Maturated_Tyr_0.5Hz","WT","Expanded.Maturated","0.5Hz","Yes","Tyr","dV/dt max y (V/s)",137.384026677735,"20210621 Cell_ 3 _ WTC11"
"1324",2021-06-21,"20210621",3,"21621014","WTC11_Expanded.Maturated_Tyr_0.5Hz","WT","Expanded.Maturated","0.5Hz","Yes","Tyr","APD 90 (ms)",118.48,"20210621 Cell_ 3 _ WTC11"
"1325",2021-06-21,"20210621",3,"21621015","WTC11_Expanded.Maturated_Tyr_1Hz","WT","Expanded.Maturated","1Hz","Yes","Tyr","Ediast (mV)",-73.9738734395546,"20210621 Cell_ 3 _ WTC11"
"1326",2021-06-21,"20210621",3,"21621015","WTC11_Expanded.Maturated_Tyr_1Hz","WT","Expanded.Maturated","1Hz","Yes","Tyr","APA (mV)",127.097650213186,"20210621 Cell_ 3 _ WTC11"
"1327",2021-06-21,"20210621",3,"21621015","WTC11_Expanded.Maturated_Tyr_1Hz","WT","Expanded.Maturated","1Hz","Yes","Tyr","dV/dt max y (V/s)",144.360344705751,"20210621 Cell_ 3 _ WTC11"
"1328",2021-06-21,"20210621",3,"21621015","WTC11_Expanded.Maturated_Tyr_1Hz","WT","Expanded.Maturated","1Hz","Yes","Tyr","APD 90 (ms)",130.2,"20210621 Cell_ 3 _ WTC11"
"1329",2021-06-21,"20210621",3,"21621017","WTC11_Expanded.Maturated_Tyr_2Hz","WT","Expanded.Maturated","2Hz","Yes","Tyr","Ediast (mV)",-90.6912188369295,"20210621 Cell_ 3 _ WTC11"
"1330",2021-06-21,"20210621",3,"21621017","WTC11_Expanded.Maturated_Tyr_2Hz","WT","Expanded.Maturated","2Hz","Yes","Tyr","APA (mV)",141.064141249032,"20210621 Cell_ 3 _ WTC11"
"1331",2021-06-21,"20210621",3,"21621017","WTC11_Expanded.Maturated_Tyr_2Hz","WT","Expanded.Maturated","2Hz","Yes","Tyr","dV/dt max y (V/s)",134.576409623589,"20210621 Cell_ 3 _ WTC11"
"1332",2021-06-21,"20210621",3,"21621017","WTC11_Expanded.Maturated_Tyr_2Hz","WT","Expanded.Maturated","2Hz","Yes","Tyr","APD 90 (ms)",224.92,"20210621 Cell_ 3 _ WTC11"
"1333",2021-06-21,"20210621",3,"21621018","WTC11_Expanded.Maturated_Tyr_3.33Hz","WT","Expanded.Maturated","3.33Hz","Yes","Tyr","Ediast (mV)",-84.5626180538037,"20210621 Cell_ 3 _ WTC11"
"1334",2021-06-21,"20210621",3,"21621018","WTC11_Expanded.Maturated_Tyr_3.33Hz","WT","Expanded.Maturated","3.33Hz","Yes","Tyr","APA (mV)",131.565789649398,"20210621 Cell_ 3 _ WTC11"
"1335",2021-06-21,"20210621",3,"21621018","WTC11_Expanded.Maturated_Tyr_3.33Hz","WT","Expanded.Maturated","3.33Hz","Yes","Tyr","dV/dt max y (V/s)",116.485590170356,"20210621 Cell_ 3 _ WTC11"
