Time,Score0,Score1,Score2,Score3
,-1.072872,0.003039804,-0.002503368,0.00357624
,0.178812,0.0044703,-0.000834456,0.003755052
,2.68218,0.002026536,-0.000536436,0.00655644
,4.351092,-0.000715248,-0.001370892,0.005423964
,3.039804,-0.004231884,-0.004053072,0.004649112
,1.907328,-0.003814656,-0.002741784,0.004231884
,0.953664,-0.001728516,-0.003159012,0.006377628
,1.251684,-0.003457032,-0.001847724,0.003933864
,-1.668912,-0.003635844,0,0.000774852
,-0.357624,-0.004947132,-0.001132476,0.006437232
,-0.715248,-0.001549704,-0.00268218,0.005304756
,-3.337824,-0.002264952,0.000119208,0.0044703
,-2.145744,-0.002205348,0.004231884,0.002562972
,-0.417228,0.000119208,-0.000655644,-0.003457032
,-0.357624,-0.003099408,0.001609308,-0.000059604
,-0.476832,-0.005245152,-0.00268218,0.004053072
,-2.920596,0.000834456,-0.004589508,0.003159012
,-0.89406,0.001907328,-0.003814656,-0.001907328
,0.476832,0.00238416,-0.003516636,-0.004231884
,-1.19208,0.00834456,0.000536436,-0.00178812
,3.099408,-0.000715248,-0.001847724,0.00059604
,2.9802,-0.001072872,-0.003933864,0.004887528
,-0.238416,0.00357624,-0.00208614,0.003099408
,1.728516,0.001907328,-0.002026536,0.003635844
,1.072872,-0.000119208,-0.001966932,0.003814656
,-1.251684,0.001609308,-0.000774852,0
,2.38416,-0.00059604,-0.00327822,-0.003755052
,-0.238416,-0.003457032,-0.000059604,-0.000178812
,-0.953664,-0.001728516,0.00327822,0.00029802
,2.801388,-0.004291488,0.002801388,-0.003755052
,5.36436,0.001668912,0.001013268,-0.0074505
,3.516636,0.000953664,-0.002205348,-0.00178812
,3.814656,-0.002860992,-0.000655644,-0.004947132
,6.55644,-0.004529904,0.002443764,-0.003814656
,2.801388,-0.002562972,0.000238416,-0.001251684
,1.847724,-0.001072872,-0.003337824,0.00268218
,2.38416,-0.003457032,-0.00357624,-0.0014901
,5.9604,-0.002443764,0.000774852,-0.0059604
,3.516636,-0.000774852,0.00268218,-0.0104307
,-1.668912,0.001013268,0.004053072,-0.007271688
,2.562972,0.000476832,0.003933864,-0.003099408
,7.331292,0.005006736,-0.001907328,-0.001609308
,2.38416,0.001668912,0.00059604,-0.002324556
,2.503368,-0.001668912,-0.000834456,0.001609308
,1.251684,0.001370892,0.000059604,0.002801388
,1.430496,0.000417228,-0.001132476,0.00208614
,2.264952,0.000238416,-0.002860992,0.007092876
,-2.145744,0.003755052,-0.002026536,0.006377628
,-1.19208,0.005483568,-0.002145744,0.005721984
,3.039804,0.003218616,-0.003755052,0.004887528
,3.099408,-0.001430496,-0.000357624,0.001668912
,-0.059604,-0.00089406,-0.001370892,0.00715248
,-3.993468,0.000953664,-0.001132476,0.003337824
,0.536436,-0.000119208,0.001549704,-0.000238416
,0.715248,0.002264952,0.000715248,0.001549704
,-2.08614,0.003099408,-0.002622576,0.003635844
,-1.132476,0.001609308,-0.000536436,0.004708716
,-0.357624,0.003159012,-0.000059604,-0.000178812
,0.774852,0.001609308,-0.002205348,-0.002026536
,2.860992,0.001728516,-0.005125944,0.00238416
,2.860992,0.001013268,-0.003218616,0.001728516
,3.099408,-0.001609308,-0.000834456,0.003755052
,7.927332,-0.002264952,-0.00119208,0.006020004
,5.66238,-0.001966932,0.000536436,0.006437232
,0.059604,-0.000119208,-0.002860992,0.003039804
,-0.953664,-0.002741784,-0.006616044,0.0029802
,-3.218616,-0.003814656,-0.003516636,0.003993468
,-0.953664,-0.002026536,0.000178812,-0.00178812
,1.132476,-0.003933864,-0.0014901,0.000655644
,1.966932,-0.008284956,-0.001430496,0.004351092
,0.417228,-0.005125944,-0.004410696,0.002801388
,-1.847724,-0.000178812,-0.004947132,-0.00238416
,1.132476,-0.000953664,-0.001549704,-0.000238416
,-1.311288,-0.00089406,-0.001370892,0.00119208
,-1.728516,0.000357624,-0.001668912,-0.00625842
,2.08614,0.001609308,0.000238416,-0.00238416
,1.609308,0.0014901,0.000953664,-0.001847724
,-0.119208,-0.00089406,0.001430496,0.000715248
,0.89406,-0.003457032,0.001013268,-0.001907328
,-1.132476,-0.00387426,-0.001966932,0.001430496
,0.59604,-0.005841192,0.000238416,-0.002503368
,1.847724,-0.002205348,-0.00208614,-0.004708716
,-4.351092,-0.001132476,-0.003755052,-0.002920596
,-1.728516,-0.001430496,-0.003993468,-0.00059604
,3.695448,-0.006437232,-0.002801388,-0.003814656
,-1.549704,-0.006914064,-0.001013268,-0.002026536
,-0.119208,0.003039804,0.000655644,0.003755052
,0.476832,-0.002324556,0.001549704,-0.000178812
,3.516636,-0.00625842,-0.0029802,-0.002801388
,5.36436,-0.003695448,-0.00387426,0.001072872
,3.933864,0,-0.00268218,0.004112676
,1.19208,-0.00059604,-0.002443764,0.003397428
,2.68218,-0.00268218,-0.003635844,0.002920596
,0.059604,-0.00506634,-0.005900796,0.005543172
,0.357624,-0.006139212,-0.003814656,0.005602776
,1.430496,-0.000536436,-0.00178812,0.004947132
,0.238416,0.001728516,-0.001370892,0.005185548
,0.536436,0.000417228,0.000655644,0.003397428
,3.933864,0.00119208,0.00268218,0.002264952
,3.159012,-0.001549704,-0.001728516,0.002920596
,3.27822,-0.002205348,-0.001609308,0.001072872
,-1.132476,-0.00417228,-0.002324556,0.001132476
,-0.357624,-0.001728516,-0.00327822,0.004708716
,-0.476832,0.001549704,-0.00029802,0.007390896
,1.430496,0.001132476,0.00119208,0.001072872
,4.053072,-0.001430496,-0.000119208,0.001370892
,-0.536436,-0.00238416,0.001728516,0.003457032
,-6.377628,-0.00238416,-0.00029802,0.002920596
,-1.013268,-0.000357624,-0.001609308,0.001966932
,4.529904,-0.000178812,-0.002503368,0.002026536
,-0.774852,-0.00268218,-0.003218616,0.0014901
,-3.337824,-0.0074505,-0.004291488,-0.0014901
,-2.801388,-0.002205348,-0.002205348,0.001728516
,0.715248,-0.002503368,-0.00029802,0.002324556
,-0.059604,-0.005841192,0.00059604,0.001847724
,-1.19208,-0.000655644,-0.00387426,0.003993468
,0.953664,-0.003397428,-0.006616044,0.003039804
,1.728516,-0.006794856,-0.002920596,0.003337824
,2.68218,-0.003159012,-0.002145744,-0.003695448
,1.132476,-0.0044703,0.002264952,-0.001370892
,0.119208,-0.003635844,0.002264952,0.006377628
,-0.59604,-0.002622576,0.000715248,0.005602776
,-1.668912,-0.004053072,0.000774852,0.003457032
,0.536436,-0.004231884,-0.000238416,-0.000953664
,0.715248,-0.004410696,-0.001072872,-0.004231884
,1.78812,-0.005006736,-0.002741784,-0.002860992
,0.59604,-0.003039804,-0.001966932,0.002503368
,-3.457032,-0.002860992,-0.003635844,0.000417228
,-3.039804,-0.002801388,-0.001609308,-0.000238416
,-0.536436,-0.001966932,-0.002145744,0.001609308
,0.536436,-0.000119208,-0.001430496,-0.001847724
,-1.609308,-0.003755052,-0.00238416,-0.005781588
,-5.06634,-0.005721984,-0.001430496,0.00119208
,-4.887528,-0.001251684,-0.002622576,0.001013268
,-0.715248,-0.003635844,-0.002503368,-0.000238416
,-1.907328,-0.005721984,-0.004053072,0.003337824
,-1.728516,-0.00238416,-0.003337824,0.001072872
,0.357624,-0.00208614,-0.004529904,-0.003039804
,-3.755052,-0.004053072,-0.005245152,0.000119208
,-4.947132,-0.002920596,-0.001966932,-0.001907328
,-1.430496,-0.000834456,-0.00089406,-0.00268218
,-5.06634,-0.001966932,-0.002145744,0.004589508
,-1.668912,-0.00476832,-0.00119208,0.004112676
,3.57624,-0.00536436,-0.004887528,-0.0014901
,0.178812,-0.002443764,-0.000655644,0.001966932
,-1.966932,-0.002443764,0.000715248,0.004947132
,-3.57624,-0.00536436,-0.002503368,0.002920596
,-2.68218,-0.002741784,-0.000655644,0.001907328
,0.29802,-0.000774852,0.000476832,-0.000536436
,1.549704,-0.006496836,0.001013268,-0.000774852
,-2.08614,-0.008404164,-0.002801388,0.00357624
,-2.205348,-0.004112676,-0.006079608,0.002324556
,1.19208,-0.002026536,-0.005006736,-0.00208614
,0.238416,-0.004529904,-0.002205348,-0.001370892
,2.264952,-0.00417228,-0.00059604,0.003457032
,1.132476,-0.00476832,-0.004827924,0.00357624
,1.847724,-0.005721984,-0.002801388,0.003159012
,2.68218,-0.003397428,-0.001132476,-0.002443764
,4.529904,-0.00178812,-0.002741784,-0.002920596
,-0.834456,-0.003218616,-0.002264952,0.001430496
,-2.622576,-0.002801388,-0.002860992,0.001251684
,-2.324556,-0.00268218,0.001013268,0.004827924
,-4.053072,-0.004231884,-0.00417228,0.004231884
,-1.966932,-0.0029802,-0.003814656,0.00327822
,-1.907328,-0.004887528,-0.003159012,0.001549704
,1.907328,-0.003159012,-0.003337824,-0.002741784
,1.728516,0.001132476,-0.001668912,-0.002145744
,-5.304756,0.000417228,-0.000655644,-0.002920596
,-0.536436,0.000536436,-0.000834456,-0.00476832
,0.59604,-0.002562972,0.000953664,-0.001668912
,1.311288,-0.001609308,0.000417228,0.00357624
,3.635844,-0.003755052,0.001668912,0.005304756
,-1.609308,-0.00685446,-0.000715248,0
,-2.026536,-0.001132476,-0.00327822,-0.00357624
,2.026536,-0.001847724,-0.001072872,-0.002443764
,-1.311288,-0.004410696,-0.00029802,-0.002264952
,-4.947132,-0.003695448,-0.000715248,-0.00506634
,-4.112676,-0.004827924,-0.003039804,-0.001966932
,0.178812,-0.008702184,-0.004291488,0.002145744
,0.059604,-0.005841192,0.001251684,0.00089406
,-3.695448,-0.007271688,0.001072872,0.001609308
,-5.900796,-0.003993468,-0.001549704,0.003039804
,-4.053072,-0.004351092,-0.00208614,0.001668912
,2.026536,-0.002741784,-0.004947132,0.000655644
,1.19208,-0.000119208,-0.004589508,0.002443764
,-2.026536,-0.006616044,-0.00208614,0.003397428
,1.4901,-0.00774852,-0.003516636,0.004112676
,-1.19208,-0.00417228,-0.007212084,0.001251684
,-0.953664,-0.002443764,-0.005900796,-0.000953664
,-2.860992,-0.005543172,-0.004351092,0.001609308
,-1.072872,-0.003695448,-0.001370892,0.00119208
,-1.907328,-0.005006736,-0.003635844,-0.001132476
,-1.132476,-0.004053072,-0.00566238,0.00119208
,2.860992,-0.005125944,-0.005125944,0.003993468
,0.178812,-0.004053072,0.000417228,0.005125944
,-4.112676,-0.0029802,-0.001311288,0.00417228
,-3.635844,-0.001370892,0.000238416,0.00119208
,-3.099408,-0.004231884,-0.004291488,0.002443764
,-0.476832,-0.010013472,-0.005125944,0.005125944
,-2.026536,-0.004708716,-0.002920596,0.003337824
,-4.827924,-0.003397428,-0.003993468,0.002026536
,-2.68218,-0.008284956,-0.001311288,0.00834456
,3.516636,-0.00536436,-0.003099408,0.003457032
,7.092876,-0.000059604,-0.004649112,-0.001251684
,2.68218,0.000119208,-0.000655644,0.002264952
,1.728516,-0.002741784,-0.000655644,-0.004291488
,-0.59604,-0.00089406,-0.0014901,-0.001847724
,-2.145744,-0.002264952,-0.003218616,0.005245152
,-1.251684,-0.00357624,-0.003516636,0.001549704
,1.4901,-0.001609308,-0.004887528,-0.002860992
,-1.549704,-0.004649112,-0.005721984,-0.002503368
,-0.476832,-0.001370892,-0.003933864,0.004589508
,-1.668912,-0.000178812,-0.006794856,0.002741784
,-1.966932,-0.006675648,-0.002562972,0.001847724
,0.238416,-0.005483568,-0.001668912,0.006377628
,6.616044,-0.001013268,-0.002264952,0.005304756
,4.291488,-0.0044703,-0.001132476,-0.00327822
,1.907328,-0.005781588,-0.00119208,-0.004529904
,3.814656,-0.00238416,-0.002145744,0.000655644
,3.87426,-0.005781588,-0.00327822,0.005006736
,1.907328,-0.00357624,-0.003933864,0.006377628
,-0.178812,-0.002205348,-0.005245152,0.000953664
,-0.357624,-0.003755052,-0.002741784,0.0029802
,6.198816,0.00327822,0.001728516,0.002503368
,6.794856,0.000655644,-0.000715248,0.000178812
,2.741784,-0.000834456,0.000834456,0.000536436
,-1.668912,0.00327822,-0.001013268,0.000178812
,-1.728516,0.001549704,-0.008106144,-0.000178812
,1.4901,-0.00268218,-0.003814656,-0.001728516
,2.324556,0.000536436,-0.000536436,0.000536436
,-1.430496,0.002622576,-0.003159012,0.000178812
,0.178812,0.001251684,-0.002324556,0.000357624
,4.231884,-0.001013268,-0.001668912,-0.001966932
,3.755052,-0.000238416,-0.002026536,0.002264952
,3.099408,-0.002264952,-0.001728516,-0.000953664
,3.635844,-0.002264952,0.000536436,-0.000715248
,0.357624,0.000476832,-0.000774852,0.00178812
,1.072872,0.003814656,-0.000476832,0.000119208
,1.013268,0.003099408,-0.002145744,-0.003814656
,0.655644,-0.001311288,-0.003993468,-0.00238416
,-0.89406,-0.001847724,-0.000953664,0.000655644
,-3.755052,0.005483568,-0.000238416,0.000953664
,-1.251684,0.001251684,0.001609308,-0.0014901
,-2.801388,-0.000774852,-0.000834456,0.000178812
,-1.549704,0.002324556,-0.001847724,-0.000417228
,4.947132,-0.000059604,-0.00178812,-0.003457032
,3.457032,-0.002205348,-0.003039804,-0.001966932
,-2.026536,-0.00059604,-0.001072872,0.0044703
,-2.145744,0.002443764,-0.0044703,0.005423964
,1.370892,0.00089406,-0.004887528,0.003755052
,1.907328,-0.004827924,-0.003516636,0.002145744
,-1.728516,-0.000953664,-0.002920596,0.000417228
,0.655644,-0.00029802,-0.005185548,0.001132476
,4.410696,-0.004410696,-0.001430496,-0.000059604
,-0.774852,-0.00476832,-0.00119208,0.004887528
,-2.801388,-0.007927332,-0.001430496,0.005900796
,0.476832,-0.005304756,-0.001430496,0.004410696
,0.953664,-0.00089406,-0.000357624,0.004589508
,-3.516636,-0.004291488,0.001430496,0.007033272
,-0.834456,-0.008463768,-0.00238416,0.0074505
,1.430496,-0.0044703,-0.003933864,-0.000238416
,3.337824,0,-0.001430496,0.000059604
,4.76832,0.001072872,0.0014901,0.005245152
,5.125944,0.002026536,0.003039804,0.002264952
,1.668912,0.000774852,-0.000655644,-0.001907328
,-0.89406,-0.001549704,-0.00357624,-0.000834456
,1.072872,0.000476832,-0.004708716,0.002562972
,0.238416,-0.00178812,-0.003695448,0.001311288
,-3.039804,-0.002026536,-0.002801388,0.00119208
,-0.774852,-0.00238416,0.002026536,-0.00238416
,0.119208,-0.002860992,-0.00208614,-0.002443764
,0.536436,-0.001549704,-0.007629312,0.003159012
,-0.29802,-0.003755052,-0.003635844,0.004589508
,1.847724,-0.003397428,-0.00208614,-0.003099408
,1.668912,0.001609308,-0.001311288,-0.003755052
,4.351092,-0.001251684,0.000774852,0.005483568
,5.900796,-0.001251684,0.002026536,0.006377628
,2.38416,-0.001072872,-0.004887528,-0.001370892
,0.89406,-0.001311288,-0.004529904,-0.003516636
,0.953664,-0.000238416,-0.004529904,0
,-3.27822,0.000715248,-0.002026536,0.00387426
,-0.119208,-0.003039804,0.001430496,-0.001072872
,-1.013268,-0.005006736,-0.002205348,-0.002026536
,-3.814656,-0.00119208,-0.003933864,0.001549704
,-2.503368,0.000059604,-0.003516636,0.00029802
,2.622576,-0.002503368,0.000178812,-0.000357624
,2.026536,-0.003457032,-0.000834456,-0.002443764
,-0.119208,0.000238416,-0.001668912,-0.00268218
,0.774852,-0.000059604,-0.001132476,0.00178812
,-2.443764,-0.000476832,-0.003457032,0.000536436
,-0.536436,-0.004053072,-0.001966932,-0.004708716
,-4.351092,-0.006437232,-0.00476832,-0.003933864
,-0.59604,-0.003218616,-0.003397428,-0.00119208
,-0.715248,-0.002264952,-0.002145744,-0.00476832
,-3.039804,-0.002741784,-0.002264952,-0.004887528
,0.238416,-0.000357624,-0.001072872,0.00208614
,-1.966932,0.001132476,0.000715248,-0.001132476
,-1.728516,-0.002026536,-0.00268218,-0.002920596
,-1.251684,-0.00089406,-0.003516636,0.002503368
,1.847724,-0.000834456,-0.001847724,0.004351092
,3.933864,-0.004410696,-0.00238416,0.001907328
,3.695448,-0.001966932,-0.006020004,-0.004112676
,5.900796,-0.000178812,-0.001072872,-0.005483568
,2.443764,-0.001609308,-0.0014901,0.000178812
,0.059604,0.002503368,-0.005781588,0.000238416
,5.543172,0.001907328,-0.003516636,-0.001430496
,2.324556,-0.001072872,-0.004053072,0.000953664
,-1.370892,-0.003457032,-0.000715248,0.00238416
,4.708716,-0.005304756,0.00029802,0.000715248
,5.006736,-0.000417228,-0.00059604,0.000357624
,3.755052,0.003993468,-0.0014901,-0.005602776
,0.715248,0.003516636,-0.006198816,-0.007927332
,-2.741784,-0.001430496,-0.003933864,-0.001370892
,-3.516636,-0.000119208,0,0.002205348
,1.072872,-0.000119208,-0.002443764,0.002026536
,0.89406,0.003814656,-0.006198816,-0.00417228
,-2.08614,-0.000417228,-0.003039804,-0.001847724
,0.417228,-0.0029802,-0.003457032,0.001668912
,0.536436,-0.002920596,-0.006318024,-0.000953664
,-2.324556,-0.002443764,-0.005543172,-0.007629312
,2.205348,0.002324556,-0.001311288,-0.003933864
,4.827924,0.000715248,0.001430496,0.000238416
,-1.549704,-0.003039804,0.001609308,-0.00059604
,-2.205348,-0.000059604,-0.003039804,0.000238416
,0.834456,-0.000953664,-0.003516636,-0.002622576
,2.026536,-0.00089406,-0.00566238,-0.000238416
,-2.145744,-0.00029802,-0.004231884,0.006437232
,2.920596,-0.004351092,-0.001609308,0.002264952
,6.318024,-0.003397428,-0.003933864,0.002324556
,1.311288,-0.001132476,-0.005245152,0.000476832
,0.119208,-0.000476832,-0.00804654,-0.006437232
,2.026536,-0.00417228,-0.003755052,-0.00178812
,3.039804,-0.005304756,-0.00208614,0.006914064
,1.370892,-0.005900796,-0.000119208,0.001728516
,2.026536,0.000476832,0.003039804,-0.0029802
,0.834456,0.000119208,-0.003099408,-0.000178812
,0,-0.00089406,-0.001966932,-0.0014901
,2.68218,-0.006973668,0.00119208,-0.002801388
,0.059604,-0.008761788,-0.00119208,-0.001370892
,0.238416,-0.004291488,-0.00208614,-0.00208614
,3.695448,-0.002205348,0.000059604,0.001668912
,4.351092,-0.006198816,0.000357624,-0.001728516
,3.397428,-0.0044703,-0.001847724,-0.001013268
,6.079608,-0.003814656,-0.0029802,-0.000417228
,-2.145744,-0.006139212,-0.000417228,-0.005185548
,-5.543172,-0.003039804,0.00357624,-0.004827924
,-0.774852,-0.002443764,0.003159012,0
,1.013268,-0.00089406,0,-0.002801388
,1.19208,-0.003039804,-0.00178812,-0.006794856
,0.655644,-0.001430496,-0.006377628,-0.00119208
,1.311288,-0.003755052,-0.005841192,-0.000357624
,1.013268,-0.009417432,-0.000238416,-0.003755052
,1.132476,-0.010967136,-0.0014901,0.001847724
,0.953664,-0.008582976,-0.005304756,0.002562972
,1.966932,-0.004708716,-0.004231884,-0.002622576
,-0.119208,-0.003755052,0.001132476,0.002324556
,0.89406,-0.002562972,-0.000715248,0.000774852
,0.059604,-0.003218616,-0.002503368,0.002026536
,-2.503368,-0.001132476,0.000476832,0.002205348
,0.655644,0.001609308,0.000536436,0.000655644
,-0.536436,0.002801388,-0.003039804,0.004887528
,-1.4901,-0.002205348,-0.004649112,0.006437232
,-0.59604,-0.004053072,-0.001430496,0.000178812
,0.655644,-0.003457032,-0.001728516,-0.00357624
,2.205348,-0.00089406,-0.000119208,-0.001847724
,0.834456,-0.001072872,-0.002622576,0.000536436
,-2.801388,-0.0014901,-0.006139212,-0.00119208
,-0.655644,-0.000655644,-0.009059808,-0.000953664
,-0.059604,-0.00029802,-0.005900796,-0.005185548
,-2.860992,-0.000476832,0.000476832,-0.00208614
,-2.145744,0.00238416,-0.000238416,-0.00178812
,0.119208,0.002145744,-0.005841192,-0.001907328
,-2.9802,0.003159012,-0.005543172,-0.00059604
,-1.966932,0.001430496,-0.002622576,-0.000536436
,-0.59604,-0.0014901,-0.004231884,-0.00208614
,-2.324556,0.00089406,-0.003635844,-0.000119208
,-6.377628,-0.001370892,-0.002443764,0.00059604
,-5.483568,-0.005245152,-0.001609308,-0.00059604
,0,0.001370892,0.000476832,-0.001132476
,-0.357624,0.00208614,0.003516636,0.00029802
,-2.562972,0.000476832,0.004351092,-0.00029802
,-1.311288,-0.001728516,0.000655644,-0.000536436
,1.549704,-0.000476832,-0.000417228,-0.000417228
,2.145744,0.00178812,0.000536436,-0.00268218
,2.741784,-0.000178812,-0.00268218,-0.003099408
,-0.774852,-0.000536436,-0.004231884,-0.000059604
,-5.900796,-0.001430496,-0.002920596,-0.000655644
,-4.76832,0.002264952,-0.002622576,-0.001311288
,1.609308,-0.000834456,-0.001728516,0.00476832
,1.132476,-0.002741784,-0.002860992,0.00238416
,0,-0.00178812,-0.000476832,-0.001072872
,1.549704,-0.002205348,-0.000834456,-0.000774852
,4.231884,-0.002741784,-0.004231884,0.000476832
,5.900796,0.001549704,-0.000119208,0.0014901
,2.503368,-0.001549704,0.000953664,0.003755052
,1.311288,-0.003993468,-0.003755052,0.002205348
,-0.476832,0.00119208,-0.002920596,-0.002324556
,-3.695448,0.001013268,-0.002324556,-0.006616044
,0.89406,-0.005483568,-0.000715248,-0.005185548
,-3.457032,-0.003933864,-0.000953664,-0.002622576
,-4.4703,-0.003218616,-0.000119208,-0.000953664
,1.78812,-0.003755052,0.000953664,0.004112676
